Municípios,BPM/CIA,Endereco,STATUS,latitude,longitude,lAT,lONG,AISP,Georeferenciamento,RISP
Acauã,20º BPM/1ª CIA/GPM,"Avenida Professora Maria Lina Araújo, 235, Centro, Acauã-PI, 64.748-000",IMPLANTADO,-8.216636,-41.080597,-8°12'59'',-41°4'50'',XI ,Interior,III 
Agricolândia,18º BPM/1ª CIA/GPM,"Rua Francisco José de Carvalho, s/nº , Centro, Agricolândia-PI, 64.440-000",IMPLANTADO,-5.797239,-42.661556,-5°47'50'',-42°39'41'',XXII ,Interior,II 
Agua Branca,18º BPM/1ª CIA/SEDE,"BR- 343, KM 448 Bairro São Luís, Água Branca – PI, CEP: 64.460-000",IMPLANTADO,-5.893081,-42.647865,-5°53'35'',-42°38'52'',XXII ,Interior,II 
Alagoinha do Piauí,4º BPM/2ª CIA/GPM,"Rua Manoel Policarpo, s/nº, Centro, Alagoinha do Piauí-PI, 64.655-000",IMPLANTADO,-7.006861,-40.937012,-7°0'24'',-40°56'13'',X ,Interior,III 
Alegrete do Piauí,4º BPM/2ª CIA/GPM,"Rua João Veloso, nº 95, Centro, Alegrete do Piauí-PI, 64.675-000",IMPLANTADO,-7.241688,-40.859005,-7°14'30'',-40°51'32'',X ,Interior,III 
Alto Longá,21º BPM/1ª CIA/GPM,"Rua Benedito Brito, 111, Centro, Alto Longá-PI, 64.360-000",IMPLANTADO,-5.252586,-42.210155,-5°15'9'',-42°12'36'',XX ,Interior,II 
Altos,21º BPM/1ª & 2ª CIA/SEDE,"Avenida Nossa Senhora de Fátima, 1510, Centro, Altos - PI, 64.290-000",IMPLANTADO,-5.038503,-42.448620,-5°2'18'',-42°26'55'',XX ,Interior,II 
Alvorada do Gurguéia,19º BPM/2ª CIA/GPM,"Rua Joaquim Xavier, 2583, Centro, Alvorada do Gurguéia-PI, 64.923-000",IMPLANTADO,-8.449662,-43.865726,-8°26'58'',-43°51'56'',XIV ,Interior,IV 
Amarante,18º BPM/3ªCIA/SEDE,"Rua Afrânio Filho,s/nº, Centro, Amarante-PI, 64.400-00",IMPLANTADO,-6.252141,-42.848053,-6°15'7'',-42°50'52'',XXII ,Interior,II 
Angical do Piauí,18º BPM/2ª CIA/GPM,"Avenida João Siqueira Paes, 433, Centro, Angical do Piauí-PI, 64.410-000",IMPLANTADO,-6.081790,-42.733852,-6°4'54'',-42°44'1'',XXII ,Interior,II 
Anísio de Abreu,11º BPM/3ªCIA/GPM,"Rua Salvador Xavier de Macêdo, s/nº, Centro, Anísio de Abreu-PI, 64.780-000",IMPLANTADO,-9.189296,-43.047821,-9°11'21'',-43°2'52'',XVI ,Interior,III 
Antônio Almeida,10º BPM/1ª CIA/GPM,"Rua 13 de Maio, 44, Centro, Antônio Almeida-PI, 64.855-000",IMPLANTADO,-7.220289,-44.196667,-7°13'13'',-44°11'48'',XIII ,Interior,IV 
Aroazes,23º BPM/1ª CIA/GPM,"Av. 27 de Fevereiro, 900, Centro, Aroazes-PI, 64.310-000",IMPLANTADO,-6.110876,-41.790916,-6°6'39'',-41°47'27'',IX ,Interior,III 
Aroeira do Itaim,4º BPM/1ª CIA/GPM,"Travessa do P Bezerra, s/nº, Centro, Aroeiras do Itaim-PI, 64.612-000",IMPLANTADO,-7.278561,-41.562950,-7°16'42'',-41°33'46'',X ,Interior,III 
Arraial,3º BPM/1ª CIA/GPM,"Rua Elias Helai, s/nº, Centro, Arraial-PI, 64.852-000",IMPLANTADO,-6.653843,-42.534931,-6°39'13'',-42°32'5'',XVII ,Interior,IV 
Assunção do Piauí,15º BPM/2ª CIA/GPM,"PI 115, s/nº, Assunção do Piauí - PI, 64.333-000",IMPLANTADO,-5.860571,-41.046341,-5°51'38'',-41°2'46'',VIII ,Interior,I 
Avelino Lopes,7º BPM/4ª CIA/SEDE,"Av. Bom Jesus, s/nº, Centro, Avelino Lopes - PI, 64.965-000",IMPLANTADO,-10.139480,-43.946125,-10°8'22'',-43°56'46'',XV ,Interior,IV 
Baixa Grande do Ribeiro,10º BPM/3ª CIA/SEDE,"Rua Martins Santos, s/nº, Centro, Baixa Grande do Ribeiro-PI, 64.868-000",IMPLANTADO,-7.861926,-45.211838,-7°51'42'',-45°12'42'',XIII ,Interior,IV 
Baixa Grande do Ribeiro,3ª CIPA,,NÃO INSTALADA,,,,,,,
Barra D'Alcantara,23º BPM/2ª CIA/GPM,"Rua Maria da Conceição, 41, Centro, Barra D'Alcantara, 64.528-000",IMPLANTADO,-6.519599,-42.106697,-6°31'10'',-42°6'24'',IX ,Interior,III 
Barra Grande,24º BPM/2ª CIA/PPO,"PI 402, s/nº, Zona Rural, Barra Grande, Cajueiro da Praia-PI, 64.222-000",IMPLANTADO,-2.917102,-41.408230,-2°55'1'',-41°24'29'',IV ,Interior,I 
Barras,30º BPM/1ª & 2ª CIA SEDE,"Rua Cândido Constâncio,s/nº, Barras-PI, 64.144-00",IMPLANTADO,-3.985825,-42.621819,-3°59'8'',-42°37'18'',VII ,Interior,I 
Barreiras do Piauí,7º BPM/1ª CIA/GPM,"Rua 07 de Setembro, s/nº, Centro, Barreiras-PI, 64.990-000",IMPLANTADO,-9.923247,-45.477791,-9°55'23'',-45°28'40'',XV ,Interior,IV 
Barro Duro,18º BPM/1º CIA/GPM,"Rua Florêncio da Luz, nº 237, Centro, Barro Duro-PI, 64.455-000",IMPLANTADO,-5.816845,-42.513393,-5°49'0'',-42°30'48'',XXII ,Interior,II 
Batalha,25º BPM/1ª CIA/GPM,"Av. Getúlio Vargas, s/nº, Centro, Batalha-PI, 64.190-000",IMPLANTADO,-4.025041,-42.078281,-4°1'30'',-42°4'41'',VI ,Interior,I 
Bela Vista do Piauí,14º BPM/2ª CIA/GPM,"Rua Francisco Prudente de Assis, 111, Centro, Bela Vista do Piauí-PI, 64.705-000",IMPLANTADO,-8.000000,-41.870307,-7°58'25'',-41°52'13'',XII ,Interior,III 
Belém do Piauí,20º BPM/3ª CIA/GPM,"Rua estrada dos Evangélicos, s/nº, Centro, Belém do Piauí-PI,",IMPLANTADO,-7.374036,-40.969707,-7°22'26'',-40°58'10'',XI ,Interior,III 
Beneditinos,21º BPM/1ª CIA/GPM,"Rua Antero Resende, s/nº, Beneditinos-PI, 64.380-000",IMPLANTADO,-5.462924,-42.368900,-5°27'46'',-42°22'8'',XX ,Interior,II 
Bertolínia,10º BPM/1ª CIA/GPM,"Avenida Presidente Médice, nº 233, Centro, Bertolínea - PI, 64.870-000",IMPLANTADO,-7.635754,-43.953232,-7°38'8'',-43°57'11'',XIII ,Interior,IV 
Betânia do Piauí,20º BPM/1ª CIA/GPM,"Avenida José Inocêncio, 881, Centro, Betânia do Piauí-PI, 64.753-000",IMPLANTADO,-8.143441,-40.798794,-8°8'36'',-40°47'55'',XI ,Interior,III 
Boa Hora,30º BPM/1ª CIA/SEDE,"Avenida Antônio Rodrigues, s/nº,Boa Hora - PI, 64.108-000",IMPLANTADO,-4.411108,-42.127396,-4°24'39'',-42°7'38'',VII ,Interior,I 
Bocaina,4º BPM/3ª CIA/GPM,"Rua São José, s/nº, centro, Bocaina-PI, 64.630-000",IMPLANTADO,-6.947585,-41.323612,-6°56'51'',-41°19'25'',X ,Interior,III 
Bom Jesus,19º BPM/1ª CIA/SEDE,"Rua 7 de Setembro, 87, Centro, Bom Jesus - PI, 64900-000",IMPLANTADO,-9.072103,-44.356880,-9°4'19'',-44°21'24'',XIV ,Interior,IV 
Bom Jesus,BEPI/4ª CIA,,IMPLANTADO,,,,,,,
Bom Jesus,CITRAN/3ª CIA,,NÃO INSTALADA,,,,,,,
Bom Princípio do Piauí,31º BPM/1ª CIA/GPM,"Avenida Ceará, s/nº, Centro, Bom Princípio do Piauí-PI, 64.225-000",IMPLANTADO,-3.000000,-41.639610,-3°11'23'',-41°38'22'',III ,Interior,I 
Bonfim do Piauí,11º BPM/3ªCIA/GPM,"Rua Francisco Xavier (PI-144), s/nº, Centro, Bonfim do Piauí-PI, 64.775-000",IMPLANTADO,-9.166607,-42.868828,-9°9'59'',-42°52'7'',XVI ,Interior,III 
Boqueirão,15º BPM/1ª CIA/GPM,"Rua Ana Francisca leite, s/n, centro, Boqueirão do Piauí, 64283-000",IMPLANTADO,-4.486851,-42.118710,-4°29'12'',-42°7'7'',VIII ,Interior,I 
Brasileira,12º BPM/1ª CIA/GPM,"Rua Aurora Alves, 587, Centro, Brasileira-PI, 64.265-000",IMPLANTADO,-4.134948,-41.784538,-4°8'5'',-41°47'4'',V ,Interior,I
Brejinho,24º BPM/1ª CIA/PPO,"PI 401,s/nº, Zona Rural, Brejinho de Fátima, Luis Correia-PI, 64.220-000",IMPLANTADO,-3.273292,-41.414837,-3°16'23'',-41°24'53'',IV ,Interior,I 
Brejo do Piauí,28º BPM/1ª CIA/GPM,"Avenida José Gomes Chaves, s/nº, Centro, Brejo do Piauí-PI, 64.895-000",IMPLANTADO,-8.206942,-42.836109,-8°12'24'',-42°50'9'',XVIII ,Interior,IV 
Buriti dos Lopes,31º BPM/1ª CIA/GPM,"Rua Euripedes de Aguiar, 494, Buriti dos Lopes-PI, 64.230-000",IMPLANTADO,-3.178971,-41.871456,-3°10'44'',-41°52'17'',III ,Interior,I 
Buriti dos Montes,15º BPM/2ª CIA/GPM,"Rua José Alves, 395, Centro, Buriti dos Montes-PI, 64.345-000",IMPLANTADO,-5.311704,-41.099651,-5°18'42'',-41°5'58'',VIII ,Interior,I 
Cabeceiras,30º BPM/1ª CIA/GPM,"Rua São José s/nº, Centro, Cabeceiras - PI, 64.105-970",IMPLANTADO,-4.473778,-42.309425,-4°28'25'',-42°18'33'',VII ,Interior,I 
Cajazeiras do Piauí,14º BPM/1ª CIA/GPM,"Avenida Carmo Neto, s/nº, Cajazeiras do Piauí, 64.514-000",IMPLANTADO,-6.794392,-42.396839,-6°47'39'',-42°23'48'',XII ,Interior,III 
Cajueiro da Praia,24º BPM/2ª CIA/SEDE,"Rua João Jorge, nº 1025, Centro, Cajueiro da Praia - PI, 64.222-000",IMPLANTADO,-2.931921,-41.332684,-2°55'54'',-41°19'57'',IV ,Interior,I 
Caldeirão Grande,20º BPM/2ª CIA/GPM,"Rua Euclides Alves de Araújo, 42, Centro, Caldeirão Grande-PI, 64.695-000",IMPLANTADO,-7.330880,-40.638058,-7°19'51'',-40°38'17'',XI ,Interior,III 
Campinas do Piauí,14º BPM/2ª CIA/GPM,"Rua da Glória, s/nº, Centro, Campinas do Piauí-PI, 64.730-000",IMPLANTADO,-7.660963,-41.880821,-7°39'39'',-41°52'50'',XII ,Interior,III 
Campo Alegre do Fidalgo,11º BPM/2ªCIA/GPM,"Rua Maria Angelica Dias. s/nº, Centro, Campo Alegre do Fidalgo-PI, 64.767-000",IMPLANTADO,-8.376871,-41.835865,-8°22'36'',-41°50'9'',XVI ,Interior,III 
Campo Grande do Piauí,4º BPM/2ª CIA/GPM,"Avenida Manoel Alves de Sousa, s/nº Centro, Campo Grande do Piauí-PI, 64.578-000",IMPLANTADO,-7.132277,-41.035797,-7°7'56'',-41°2'8'',X ,Interior,III 
Campo Largo,30º BPM/1ª CIA/GPM,"Rua São José, s/nº, Campo Largo-PI, 64.148-000",IMPLANTADO,-3.789776,-42.627552,-3°47'23'',-42°37'39'',VII ,Interior,I 
Campo Maior,15º BPM/1ª & 4ª CIA/SEDE,"Rua Padre Galileu, s/nº, Bairro de Fátima, 64280-000, Campo Maior-PI",IMPLANTADO,-4.411108,-42.166854,-4°24'39'',-42°10'0'',VIII ,Interior,I 
Canavieira,10º BPM/2ª CIA/GPM,"Avenida Pedro Fonseca, S/nº, Centro, Canavieira-PI, 64833-000",IMPLANTADO,-7.691569,-43.719078,-7°41'29'',-43°43'8'',XIII ,Interior,IV 
Canto do Buriti,28º BPM/1ª & 3ª CIA/SEDE,"Avenida Getúlio Vargas S/N, Centro, Canto do Buriti, 64.890-000",IMPLANTADO,-8.098678,-42.948029,-8°5'55'',-42°56'52'',XVIII ,Interior,IV 
Capitão de Campos,15º BPM/1ª CIA/GPM,"Av. Santos Dumont, n°351, centro, Capitão de Campos-PI, 64.270-000",IMPLANTADO,-4.460352,-41.942356,-4°27'37'',-41°56'32'',VIII ,Interior,I 
Capitão Gervásio Oliveira,11º BPM/2ªCIA/GPM,"Avenida Antônio Mendes de Sousa, s/nº, Centro, Capitão Gervásio Oliveira-PI, 64.763-000",IMPLANTADO,-8.425147,-41.853104,-8°25'30'',-41°51'11'',XVI ,Interior,III 
Caracol,11º BPM/3ªCIA/SEDE,"Rua João Dias, s/nº, Centro, Caracol-PI, 64.795-000",IMPLANTADO,-9.281124,-43.330498,-9°16'52'',-43°19'49'',XVI ,Interior,III 
Caraúbas do Piauí,31º BPM/1ª CIA/GPM,"Rua Lino Portela, s/nº, Centro, Caraúbas do Piauí-PI, 64.233-000",IMPLANTADO,-3.477378,-41.843956,-3°28'38'',-41°50'38'',III ,Interior,I 
Caridade do Piauí,20º BPM/2ª CIA/GPM,"Rua José Antônio Lopes, s/nº, Centro, Caridade-PI, 64.590-000",IMPLANTADO,-7.734062,-40.988358,-7°44'2'',-40°59'18'',XI ,Interior,III 
Castelo do Piauí,15º BPM/3ª CIA/SEDE,"Avenida Antonino Freire s/nº, Centro, Castelo do Piauí - PI, 64.340-000",IMPLANTADO,-5.322690,-41.551113,-5°19'21'',-41°33'4'',VIII ,Interior,I 
Caxingó,31º BPM/1ª CIA/GPM,"Rua Vereador Zeca Neris, s/n, Centro, Caxingó-PI, 64.228-000",IMPLANTADO,-3.422078,-41.894901,-3°25'19'',-41°53'41'',III ,Interior,I 
Cerâmica Cil,17º BPM/3ª CIA/PPO,"Rua São João Evangelista, 736, Angelim, Teresina-PI, 64.041-110",IMPLANTADO,-5.277031,-42.802490,-5°16'37'',-42°48'8'',V ,Interior,II 
Cocal da Estação,31º BPM/1ª CIA/SEDE,"Rua Carmélia Dutra, 285, Centro, Cocal-PI, 64235-000",IMPLANTADO,-3.471176,-41.554897,-3°28'16'',-41°33'17'',III ,Interior,I 
Cocal de Telha,15º BPM/1ª CIA/GPM,"Rua Irineu Gomes, s/n, Centro, Cocal de Telha-PI, 64.278-000",IMPLANTADO,-4.555054,-41.973606,-4°33'18'',-41°58'24'',VIII ,Interior,I 
Cocal dos Alves,31º BPM/1ª CIA/GPM,"Rua 24 de Junho, s/nº, Centro, Cocal dos Alves, 64238-000",IMPLANTADO,-3.602414,-41.444012,-3°36'8'',-41°26'38'',III ,Interior,I 
Coivaras,21º BPM/1ª CIA/GPM,"Rua Soldado Cruz, 780, Centro, Coivaras-PI, 64.335-000",IMPLANTADO,-5.091412,-42.204258,-5°5'29'',-42°12'15'',XX ,Interior,II 
Colônia do Gurguéia,19º PM/2ªCIA/GPM,"Rua Luiz Augusto, s/nº, Centro, Colônia do Gurguéia, CEP: 64885-000 ",IMPLANTADO,-8.181545,-43.791885,-8°10'53'',-43°47'30'',XIV ,Interior,IV
Colônia do Piauí,19º BPM/2ª CIA/SEDE,"Rua Professor Manoel, s/nº, Mandacaru, Colônia do Piauí-PI, 64.516-000",IMPLANTADO,-7.227418,-42.175732,-7°13'38'',-42°10'32'',XII ,Interior,III
Conceição do Canindé,14º BPM/2ª CIA/GPM,"Av. Central, s/nº, Centro, Conceição do Canindé-PI, 64.740-000",IMPLANTADO,-7.876344,-41.596902,-7°52'34'',-41°35'48'',XII ,Interior,III 
Coronel José Dias,11º BPM/1ªCIA/GPM,"Rua Irineu Silva, s/nº  Centro, Coronel José Dias - PI, 64.793-000",IMPLANTADO,-8.825302,-42.477505,-8°49'31'',-42°28'39'',XVI ,Interior,III 
Corrente,7º BPM/1ª CIA/SEDE,"Av. Manoel Lourenço Cavalcante, s/nº, Bairro Nova Corrente, Corrente-PI, 64.980-000",IMPLANTADO,-10.436933,-45.175945,-10°26'12'',-45°10'33'',XV ,Interior,IV 
Cristalândia do Piauí,7º BPM/1ª CIA/GPM,"Av. Getúlio Lustosa, s/nº, Centro, Cristalândia-PI, 64.995-000",IMPLANTADO,-10.651451,-45.183182,-10°39'5'',-45°10'59'',XV ,Interior,IV 
Cristino Castro,19º BPM/1ª CIA/GPM,"Rua Simão Boerges S/N, Centro, Cristino Castro - PI, 64.920-000",IMPLANTADO,-8.816934,-44.223740,-8°49'0'',-44°13'25'',XIV ,Interior,IV 
Curimatá,7º BPM/2ª CIA/SEDE,"Praça Marcolino Camelo José, 39, Centro, Curimatá-PI, 64.960-000",IMPLANTADO,-10.038424,-44.303139,-10°2'18'',-44°18'11'',XV ,Interior,IV 
Currais,19º BPM/1ª CIA/GPM,"Avenida Cosmópolis, s/nº, Água Branca, Currais-PI, 64.905-000",IMPLANTADO,-9.014702,-44.399059,-9°0'52'',-44°23'56'',XIV ,Interior,IV 
Currais Novos,20º BPM/2ª CIA/GPM,"Rua Rita Maria, s/nº, Centro, Currais Novos-PI, 64.595-000",IMPLANTADO,-7.734062,-40.988358,-7°44'2'',-40°59'18'',XI ,Interior,III 
Curralinho,17º BPM/3ª CIA/GPM,"Rua Manoel Pereira Lopes, 154, Curralilhos - PI, 64.453-000",IMPLANTADO,-5.617586,-42.831188,-5°37'3'',-42°49'52'',XXI ,Interior,II 
Demerval Lobão,17º BPM/3ª CIA/SEDE,"Avenida Padre Joaquim Nonato, 567, Centro, Demerval Lobão-PI, 64.390-000",IMPLANTADO,-5.357803,-42.675987,-5°21'28'',-42°40'33'',XXI ,Interior,II 
Dirceu Arcoverde,11º BPM/1ªCIA/GPM,"Rua Projetada, s/nº, Bairro Santa Luzia, Dirceu Arcoverde-PI, 64.785-000",IMPLANTADO,-9.339499,-42.436104,-9°20'22'',-42°26'9'',XVI ,Interior,III 
Dom Expedito Lopes,4º BPM/1ª CIA/GPM,"Avenida José Honório de Sousa, s/nº, Centro, Dom Expedito Lopes-PI, 64.620-000",IMPLANTADO,-6.967565,-41.650421,-6°58'3'',-41°39'1'',X ,Interior,III 
Dom Inocêncio,11º BPM/1ªCIA/GPM,"Travessa Azedinho, nº 242, Centro, Dom Inocêncio-PI, 64.783-000",IMPLANTADO,-9.001436,-41.974392,-9°0'5'',-41°58'27'',XVI ,Interior,III 
Domingos Mourão,12º BPM/2ª CIA/GPM,"Rua Aderson Alves Ferreira, 1030, Domingos Mourão - PI, 64.260-000",IMPLANTADO,-4.253173,-41.269848,-4°15'11'',-41°16'11'',V ,Interior,I
Elesbão Veloso,23º BPM/2ª CIA/SEDE,"Rua Costa Alvarenga, s/nº, Piçarra, Elesbão veloso-PI, 64.325-000",IMPLANTADO,-6.206977,-42.135357,-6°12'25'',-42°8'7'',IX ,Interior,III 
Eliseu Martins,19º BPM/2ª CIA/GPM,"Rua Mateus Ferreira, s/nº, Centro, Eliseu Martins, 64.880-000",IMPLANTADO,-8.100675,-43.657860,-8°6'2'',-43°39'28'',XIV ,Interior,IV 
Esperantina,25º BPM/1ª CIA/SEDE,"Avenida Ministro Petrônio Portela, 1179, Esperantina-PI, 64.180-000",IMPLANTADO,-3.894264,-42.237083,-3°53'39'',-42°14'13'',VI ,Interior,I 
Esperantina,BEPI/2ª CIA,"Avenida Ministro Petrônio Portela, 1179, Esperantina-PI, 64.180-001",IMPLANTADO,-3.894264,-42.237083,-3°53'39'',-42°14'13'',,,
Fartura do Piauí,11º BPM/1ª CIA/GPM,"Avenida Miguel Aveliino Braga, s/nº, Centro, Fartura do Piauí-PI, 64.788-000",IMPLANTADO,-9.483871,-42.790771,-9°29'1'',-42°47'26'',XVI ,Interior,III 
Flores do Piauí,28º BPM/1ª CIA/GPM,"Rua João Pessoa, 256, Centro, Flores do Piauí-PI, 64.815-000",IMPLANTADO,-7.792771,-42.925980,-7°47'33'',-42°55'33'',XVIII ,Interior,IV 
Floresta do Piauí,14º BPM/2ª CIA/GPM,"Rua Vicente Manoel do Nascimento, s/nº, Centro, Floresta do Piauí-PI, 64.562-000",IMPLANTADO,-7.467545,-41.799286,-7°28'3'',-41°47'57'',XII ,Interior,III 
Floriano,3° BPM/2ªCIA/SEDE,"Rua José Nogueira Paranaguá, s/nº, Irapuá II, Floriano-PI, 64.800-600",IMPLANTADO,-6.775750,-43.036790,-6°46'32'',-43°2'12'',XVII ,Interior,I 
Floriano,3º BPM/1ª CIA/SEDE,"Rua Marques da Rocha, s/nº, Caixa D’água, Floriano-PI, 64.806-080",IMPLANTADO,-6.777954,-43.021801,-6°46'40'',-43°1'18'',XVII ,Interior,IV 
Floriano,Esquadrão,"Rua Marques da Rocha, s/nº, Caixa D’água, Floriano-PI, CEP 64.806-080",IMPLANTADO,-6.777954,-43.021801,-6°46'40'',-43°1'18'',,,
Francinópolis,23º BPM/2ª CIA/GPM,"Rua Deusdete Barbosa, n214, Centro, Francinópolis-PI, 64.520-000",IMPLANTADO,-6.395982,-42.260357,-6°23'45'',-42°15'37'',IX ,Interior,III 
Francisco Aires,3º BPM/2ª CIA/GPM,"Rua 2 de Abril, S/n, Centro, Francisco Aires - PI, 64.475-970",IMPLANTADO,-6.625312,-42.692924,-6°37'31'',-42°41'34'',XVII ,Interior,IV 
