Municípios,BPM/CIA,Endereco,STATUS,latitude,longitude,lAT,lONG,AISP,Georeferenciamento,RISP
Francisco Macêdo,20º BPM/3ª CIA/GPM,"Rua Meton Antão de Carvalho, s/nº, Centro, Francisco Macêdo-PI, 64.683-000",IMPLANTADO,-7.328370,-40.793818,-7°19'42'',-40°47'37'',XI ,Interior,III 
Francisco Santos,4º BPM/3ª CIA/GPM,"Avenida Francisco Edvaldo, 99, Centro, Francisco Santos-PI, 64.645-000",IMPLANTADO,-6.995996,-41.132904,-6°59'45'',-41°7'58'',X ,Interior,III 
Fronteiras,4º BPM/2ª CIA/SEDE,"Avenida 07 de Setembro, s/nº, Centro, Fronteiras-PI, 64.660-000",IMPLANTADO,-6.837988,-40.614166,-6°50'16'',-40°36'50'',X ,Interior,III 
Geminiano,4º BPM/1ª CIA/GPM,"Avenida Brasil, 272, Centro, Geminiano-PI, 64.613-000",IMPLANTADO,-7.157138,-41.361809,-7°9'25'',-41°21'42'',X ,Interior,III 
Gilbués,7º BPM/1ª CIA/GPM,"Rua Joaquim Rodrigues, s/nº Centro, Gilbués-PI, 64.930-000",IMPLANTADO,-9.835132,-45.345940,-9°50'6'',-45°20'45'',XV ,Interior,IV 
Guadalupe,10º BPM/2ª CIA/SEDE,"Avenida Manoel Ribeiro da Fonseca, 556, Cruzeta, Guadalupe-PI, 64.840-000",IMPLANTADO,-6.793762,-43.570526,-6°47'37'',-43°34'13'',XIII ,Interior,IV 
Guaribas,11º BPM/3ªCIA/GPM,"Rua Daécio Andrade, s/nº, Centro, Guaribas-PI, 64.798-000",IMPLANTADO,-9.394568,-43.693764,-9°23'40'',-43°41'37'',XVI ,Interior,III 
Hugo Napoleão,18º BPM/1º CIA/GPM,"Rua Doutor Paulo Mota, 448, Hugo Napoleão-PI, 64.470-000",IMPLANTADO,-5.991113,-42.558662,-5°59'28'',-42°33'31'',XXII ,Interior,II 
Ilha Grande,2º BPM/1ª CIA/GPM,"Avenida Martins Ribeiro, 2010, Centro, Parnaíba-PI, 64.224-000",IMPLANTADO,-2.851952,-41.802304,-2°51'7'',-41°48'8'',I ,Interior,I 
Inhuma,23º BPM/1ª CIA/GPM,"Rua Gonçalves Dias, s/nº, Centro, Inhuma-PI, 64.535-000",IMPLANTADO,-6.672940,-41.708557,-6°40'22'',-41°42'30'',IX ,Interior,III 
Ipiranga do Piauí,23º BPM/1ª CIA/GPM,"Avenida Joel Borges, 945, Centro,  Ipiranga do Piauí-PI, 64.540-000",IMPLANTADO,-6.821548,-41.738060,-6°49'17'',-41°44'17'',IX ,Interior,III 
Isaías Coelho,14º BPM/2ª CIA/GPM,"Avenida Otílio Manoel Rodrigues, s/nº Centro, Isaias Coelho-PI, 64.570-000",IMPLANTADO,-7.735920,-41.676514,-7°44'9'',-41°40'35'',XII ,Interior,III 
Itainópolis,4º BPM/1ª CIA/GPM,"Avenida Tancredo Neves, 50,Bairro Cohab, Itainópolis-PI, 64.565-000",IMPLANTADO,-7.445172,-41.483391,-7°26'42'',-41°29'0'',X ,Interior,III 
Itaueiras,28º BPM/1ª CIA/GPM,"Rua 7 de Setembro, s/nº, Centro, Itaueira-PI, 64.820-000",IMPLANTADO,-7.601089,-43.022011,-7°36'3'',-43°1'19'',XVIII ,Interior,IV 
Jacobina,20º BPM/1ª CIA/GPM,"Av.Vereador João Almeida, s/nº, Centro, Jacobina-PI,64.755-000",IMPLANTADO,-7.935170,-41.210052,-7°56'6'',-41°12'36'',XI ,Interior,III 
Jaicós,20º BPM/3ª CIA/SEDE,"Rua Manoel Lúcio de Sousa Neto, s/nº Nossa Senhora das Mercês, Jaicós-PI, 64.575-000",IMPLANTADO,-7.356965,-41.144966,-7°21'25'',-41°8'41'',XI ,Interior,III 
Jardim do Mulato,18º BPM/2ª CIA/GPM,"Rua Projetada, s/nº, Jardim do Mulato-PI, 64.495-000",IMPLANTADO,-6.090340,-42.639793,-6°5'25'',-42°38'23'',XXII ,Interior,II 
Jatobá do Piauí,15º BPM/1ª CIA/GPM,"Rua Joaquim Terto, n°315, urbano, Jatobá do Piauí-PI,  64.275-000",IMPLANTADO,-4.771020,-41.818295,-4°46'15'',-41°49'5'',VIII ,Interior,I 
Jerumenha,10º BPM/2ª CIA/GPM,"Rua Centenário, S/nº, Bairro Campo, Jerumenha-PI, 64830-000",IMPLANTADO,-7.090122,-43.502449,-7°5'24'',-43°30'8'',XIII ,Interior,IV 
João Costa,11º BPM/2ªCIA/GPM,"  Rua Noé Gomes, 125, Centro, João Costa-PI, 64.765-000",IMPLANTADO,-8.491596,-42.417389,-8°29'29'',-42°25'2'',XVI ,Interior,III 
Joaquim Pires,25º BPM/1ª CIA/GPM,"Rua 22 de abril, 211, Centro, Joaquim Pires-PI, 64.170-000",IMPLANTADO,-3.507621,-42.193958,-3°30'27'',-42°11'38'',VI ,Interior,I 
Joca Marques,25º BPM/3ª CIA/GPM,"Av. Edilberto Marques, s/nº, Joca Marques-PI, 64.165-000",IMPLANTADO,-3.500777,-42.431633,-3°30'2'',-42°25'53'',VI ,Interior,I 
José de Freitas,16º BPM/1ª & 2ª CIA/SEDE,"Rua Joaquim Sampaio Castelo Branco, S/N, Centro - José de Freitas-PI, 64.110-000",IMPLANTADO,-4.760269,-42.571651,-4°45'36'',-42°34'17'',XIX ,Interior,I 
Juazeiro do Piauí,15º BPM/3ª CIA/GPM,"Avenida São Francisco S/N, Juazeiro do Piauí - PI, 64.343-000",IMPLANTADO,-5.171489,-41.704445,-5°10'17'',-41°42'16'',VIII ,Interior,I 
Júlio Borges,7º BPM/4ª CIA/GPM,"Rua Apio Brito, s/nº, Centro, Júlio Borges-PI, 64.963-000",IMPLANTADO,-10.326148,-44.239643,-10°19'34'',-44°14'22'',XV ,Interior,IV 
Jurema,11º BPM/3ºCIA/GPM,"Av. Marcelo Castro S/N, Centro, Jurema - PI, 64.782-000",IMPLANTADO,-9.217070,-43.131798,-9°13'1'',-43°7'54'',XVI ,Interior,III 
Lagoa Alegre,16º BPM/1ª CIA/GPM,"Rua Ayrton Senna S/N, Centro, Lagoa Alegre - PI, 64.138-000",IMPLANTADO,-4.515177,-42.624657,-4°30'54'',-42°37'28'',XIX ,Interior,I 
Lagoa do Barro do Piauí,11º BPM/2ªCIA/GPM,"Praça Central, 10, Centro, Lagoa do Barro do Piauí-PI, 64.769-000",IMPLANTADO,-8.476017,-41.528656,-8°28'33'',-41°31'43'',XVI ,Interior,III 
Lagoa do Piauí,17º BPM/3ª CIA/GPM,"Rua José Francisco de Lima, s/nº, Centro, Lagoa do Piauí-PI, 64.388-000",IMPLANTADO,-5.415261,-42.645500,-5°24'54'',-42°38'43'',XXI ,Interior,II 
Lagoa do São Francisco,12º BPM/2ª CIA/GPM,"Rua Manoel Nogueira Lima, snº, Centro, Lagoa do São Francisco-PI, 64.258-000",IMPLANTADO,-4.390549,-41.600662,-4°23'25'',-41°36'2'',V ,Interior,I
Lagoa do Sítio,23º BPM/1ª CIA/GPM,"Rua Raimundo José de Oliveira, s/nº, Centro, Lagoa do Sítio-PI, 64.308-000",IMPLANTADO,-6.516835,-41.570747,-6°31'0'',-41°34'14'',IX ,Interior,III 
Lagoinha do Piauí,18º BPM/1º CIA/GPM,"Av. Prefeito Mosaniel, nº 599, Lagoinha do Piauí-PI, 64.456-000",IMPLANTADO,-5.830965,-42.629097,-5°49'51'',-42°37'44'',XXII ,Interior,II 
Landri Sales,10º BPM/2ª CIA/GPM,"Rua Dom Expedito Lopes, s/nº, Centro, Landri Sales - PI, 64.850-000",IMPLANTADO,-7.263728,-43.929470,-7°15'49'',-43°55'46'',XIII ,Interior,IV 
Luis Correia,24º BPM/1ª & 3ª CIA/SEDE,"Rua Deputado Joao Pinto, nº 305, Centro, Luis Correia - PI, 64.220-000",IMPLANTADO,-2.884249,-41.665268,-2°53'3'',-41°39'54'',IV ,Interior,I 
Luzilândia,25º BPM/3ª CIA/SEDE,"Praça João José Filho, s/nº, Centro, Luzilândia-PI, 64.160-000",IMPLANTADO,-3.459644,-42.372108,-3°27'34'',-42°22'19'',VI ,Interior,I 
Madeiro,25º BPM/3ª CIA/GPM,"Av. Elias Freitas, s/nº, Centro, Madeiro-PI, 64.168-000",IMPLANTADO,-3.484131,-42.500717,-3°29'2'',-42°30'2'',VI ,Interior,I 
Manoel Emídio,19º BPM/2ª CIA/GPM,"Avenida 1º de Maio, nº 397, Centro, Manoel Emídio-PI, 64.875-000",IMPLANTADO,-8.010522,-43.873016,-8°0'37'',-43°52'22'',XIV ,Interior,IV 
Marcolândia do Piauí,20º BPM/2ª CIA/GPM,"Rua Cícero Raimundo Nonato, s/nº, Centro, Marcolândia do Piauí-PI, 64.685-000",IMPLANTADO,-7.448062,-40.665825,-7°26'53'',-40°39'56'',XI ,Interior,III 
Marcos Parente,10º BPM/2ª CIA/GPM,"Rua Getulio Vargas, S/nº, Centro, Marcos Parente-PI, 64.845-000",IMPLANTADO,-7.124809,-43.891258,-7°7'29'',-43°53'28'',XIII ,Interior,IV 
Massapê do Piauí,20º BPM/3ª CIA/GPM,"Rua Assembléia de Deus, s/nº, Centro, Massapê do Piauí-PI, 64.573-000",IMPLANTADO,-7.462368,-41.127270,-7°27'44'',-41°7'38'',XI ,Interior,III 
Matias Olímpio,25º BPM/3ª CIA/GPM,"Rua Governador Gaioso, ,s/nº, Bairro Jurema, Matias Olímpio-PI, 64.150-000",IMPLANTADO,-3.712690,-42.552887,-3°42'45'',-42°33'10'',VI ,Interior,I 
Miguel Alves,26º BPM/2ª CIA/SEDE,"Avenida Desembargador Simplício Mendes, s/nº, Centro, Miguel Alves - PI, 64.130-000",IMPLANTADO,-4.170158,-42.894379,-4°10'12'',-42°53'39'',XIX ,Interior,II 
Miguel Leão,18º BPM/1º CIA/GPM,"Rua Presidente Kennedy, 15, Miguel Leão-PI, 64.445-000",IMPLANTADO,-5.681279,-42.737946,-5°40'52'',-42°44'16'',XXI ,Interior,II 
Milton Brandão,12º BPM/2ª CIA/GPM,"Rua Manoel Campêlo, s/nº,Centro, Milton Brandão-PI, 64.253-000 ",IMPLANTADO,-4.701897,-41.446117,-4°42'6'',-41°26'46'',V ,Interior,I
Monselhor Hipólito,4º BPM/3ª CIA/GPM,"Av.Manoel Bezerra, nº 515, Monselhor Hipólito-PI, 64.650-000",IMPLANTADO,-6.994020,-41.028763,-6°59'38'',-41°1'43'',X ,Interior,III 
Monsenhor Gil,18º BPM/1º CIA/GPM,"Rua João José Batista, s/nº, Centro, Monsenhor Gil-PI, 64.450-000",IMPLANTADO,-5.563792,-42.609989,-5°33'49'',-42°36'35'',XXI ,Interior,II 
Monte Alegre do Piauí,7º BPM/1ª CIA/GPM,"Rua Antônio Martins de Andrade, s/nº, Centro, Monte Alegre do Piauí-PI, 64.940-000",IMPLANTADO,-9.754031,-45.300243,-9°45'14'',-45°18'0'',XV ,Interior,IV 
Morro Cabeça no Tempo,7º BPM/4ª CIA/GPM,"Rua Abraão Lopes, s/nº, Centro, Morro Cabeça no Tempo-PI",IMPLANTADO,-9.725117,-43.906258,-9°43'30'',-43°54'22'',XV ,Interior,IV 
Morro do Chapéu do Piauí,25º BPM/1ª CIA/GPM,"Rua José Vitorio, 448, Centro, Morro do Chapéu-PI, 64.178-000",IMPLANTADO,-3.744728,-42.310341,-3°44'41'',-42°18'37'',VI ,Interior,I 
Murici dos Portelas,31º BPM/1ª CIA/GPM,"Rua Nova, s/nº, Centro, Murici dos Portelas-PI, 64.175-000",IMPLANTADO,-3.326357,-42.089569,-3°19'34'',-42°5'22'',III ,Interior,I 
Nazaré do Piauí,3º BPM/1ª CIA/GPM,"Rua 15 de novembro, 209, Centro, Nazaré-PI, 64.825-000",IMPLANTADO,-6.972716,-42.674831,-6°58'21'',-42°40'29'',XVII ,Interior,IV 
Nazária,17º BPM/2ª CIA/SEDE,"PI 130, Nazária-PI, 64.415-000",IMPLANTADO,-5.366521,-42.829105,-5°21'59'',-42°49'44'',XXI ,Interior,II 
Nossa Senhora de Nazaré,15º BPM/1ª CIA/GPM,"Avenida Agostinho Barbosa, s/nº, Centro, Nossa Senhora de Nazaré-PI< 64.28800",IMPLANTADO,-4.633810,-42.173031,-4°38'1'',-42°10'22'',VIII ,Interior,I 
Nossa Senhora dos Remédios,30º BPM/1ª CIA/GPM,"Rua Cândido Constâncio, s/nº, Nossa Senhora dos Remédios-PI, 64.144-000",IMPLANTADO,-3.985825,-42.621819,-3°59'8'',-42°37'18'',VII ,Interior,I 
Nova Santa Rita,28º BPM/2ª CIA/GPM,"Avenida Valdeir Leite, 566, Centro, Nova Santa Rita - PI, 64.764-000",IMPLANTADO,-8.072987,-42.049599,-8°4'22'',-42°2'58'',XII ,Interior,IV 
Novo Oriente do Piauí,23º BPM/1ª CIA/GPM,"Rua 09 de junho, s/nº, Centro, Novo Oriente do Piauí-PI, 64.530-000",IMPLANTADO,-6.450989,-41.927341,-6°27'3'',-41°55'38'',IX ,Interior,III 
Novo Santo Antônio,21º BPM/1ª CIA/GPM,"Rua Capitão José Manoel da Cruz, S/n, Centro, Novo Santo Antonio-PI, 64.365-000",IMPLANTADO,-5.287451,-41.934704,-5°17'14'',-41°56'4'',VIII ,Interior,I
Oeiras,14º BPM/1ª & 3ª CIA/SEDE,"Praça João XXIII, 289, Bomba, Oeiras-PI, 64.500-000",IMPLANTADO,-7.010849,-42.131611,-7°0'39'',-42°7'53'',XII ,Interior,III 
Olho D'água do Piauí,18º BPM/1º CIA/GPM,"Avenida Norberto Lima,1355, Centro, Olho D'Água do Piauí-PI, 64.468-000",IMPLANTADO,-5.848485,-42.572430,-5°50'54'',-42°34'20'',XXII ,Interior,II 
Padre Marcos,20º BPM/3ª CIA/GPM,"Av. José de Moura Leal, nº 315, Centro, Padre Marcos-PI, CEP 64.680-000",IMPLANTADO,-7.353543,-40.906250,-7°21'12'',-40°54'22'',XI ,Interior,III 
Paes Landim,28º BPM/2ª CIA/SEDE,"Rua Maria Borges, s/nº, Centro, Paes Landim-PI, 64.710-000",IMPLANTADO,-7.777620,-42.257229,-7°46'39'',-42°15'26'',XII ,Interior,IV 
Pajeú do Piauí,28º BPM/1ª CIA/GPM,"Rua Bernadini Paraguai, s/nº, Centro, Pajeú do Piauí-PI, 64.898-000",IMPLANTADO,-7.855756,-42.820576,-7°51'20'',-42°49'14'',XVIII ,Interior,IV 
Palmeira do Piauí,19º BPM/1ª CIA/GPM,"Avenida José Luis, s/nº, Centro, Palmeiras do Piauí-PI, 64.925-000",IMPLANTADO,-8.722674,-44.238140,-8°43'21'',-44°14'17'',XIV ,Interior,IV 
Palmeirais,18º BPM/2ª CIA/GPM,"Avenida Luis da Costa Veloso, 332, Centro, Palmeiras-PI, .64.420-000",IMPLANTADO,-5.972780,-43.063484,-5°58'22'',-43°3'48'',XXII ,Interior,II 
Paquetá,4º BPM/1ª CIA/GPM,"Rua Elizeu Portela, s/nº, Centro, Paquetá-PI, 64.618-000",IMPLANTADO,-7.101953,-41.700829,-7°6'7'',-41°42'2'',X ,Interior,III 
Parnaguá,7º BPM/2ª CIA/GPM,"Rua Sete de Setembro, s/nº, Centro, Parnaguá-PI, 64.970-000",IMPLANTADO,-10.224200,-44.640121,-10°13'27'',-44°38'24'',XV ,Interior,IV 
Parnaíba,27º BPM/1ª e 2ª CIA's/SEDE,"Avenida São Sebastião, 5900, Bairro Planalto, Parnaíba-PI, 64.200-000",IMPLANTADO,-2.911222,-41.727310,-2°54'40'',-41°43'38'',II ,Interior,I 
Parnaíba,2º BPM/1ª CIA/SEDE,"Av. Batista Silva, nº 2638, Bairro Bebedouro, Parnaíba-PI, 64.218-875",IMPLANTADO,-2.939707,-41.783642,-2°56'22'',-41°47'1'',I ,Interior,I 
Parnaíba,2ª CIPA,,NÃO INSTALADA,,,,,,,
Parnaíba,CITRAN/2ª CIA,"Rua Felipe Neves, nº 85, Bairro Fátima, Parnaíba-PI, CEP 64.200-340",IMPLANTADO,-2.903840,-41.759346,"-2°54'13""","-41°45'33""",,,
Parnaíba,Esquadrão,"Av. Batista Silva, nº 2638, Bairro Bebedouro, Parnaíba-PI, CEP 64.218-875",IMPLANTADO,-2.939707,-41.783642,-2°56'22'',-41°47'1'',,,
Passagem Franca do Piauí,18º BPM/1ª CIA/GPM,"Rua José Dutra Area Leão, 660, Centro, Passagem Franca do Piauí-PI, 64.395-000",IMPLANTADO,-5.860603,-42.441124,-5°51'38'',-42°26'28'',XXII ,Interior,II 
Patos do Piauí,20º BPM/3ª CIA/GPM,"Av. Tenente João Rufino, s/nº, Centro, Patos do Piauí-PI, 64.580-000",IMPLANTADO,-7.681132,-41.244507,-7°40'52'',-41°14'40'',XI ,Interior,III 
Pau D'Arco,21º BPM/1ª CIA/GPM,"Rua Conselheiro Lúcia de Fátima, 378, centro, Pau D'Arco-PI, 64.295-000",IMPLANTADO,-5.269570,-42.395836,-5°16'10'',-42°23'45'',XX ,Interior,II 
Paulistana,20º BPM/1ª CIA/SEDE,"Avenida Transnordestina BR 407, s/nº, Triângulo, Paulistana-PI, 64.750-000",IMPLANTADO,-8.139970,-41.137066,-8°8'23'',-41°8'13'',XI ,Interior,III 
Pavussu,28º BPM/1ª CIA/GPM,"Rua do Ouro, s/nº, Centro, Pavussú-PI, 64.838-000",IMPLANTADO,-7.964918,-43.226242,-7°57'53'',-43°13'34'',XVIII ,Interior,IV 
Pedro II,12º BPM/2ª CIA/SEDE,"Rua João Braga Campelo, nº10, Conjunto Joaquim Braga, Bairro Descoberta, Pedro II-PI, 64.255-000",IMPLANTADO,-4.445364,-41.444656,-4°26'43'',-41°26'40'',V ,Interior,I
Pedro Laurentino,28º BPM/2ª CIA/GPM,"Rua Beroniza, s/nº, Centro, Pedro Laurentina-PI, 64.728-00",IMPLANTADO,-8.067522,-42.287296,-8°4'3'',-42°17'14'',XII ,Interior,IV 
Picos,4º BPM/1ªCIA/SEDE,"Av. Nossa Senhora de Fátima, 956, Campo Varzea, Picos-PI, 64.600-000",IMPLANTADO,-7.067957,-41.404545,-7°4'4'',-41°24'16'',X ,Interior,III 
Picos,BEPI/3ª CIA,"Av.Nossa Senhora de Fátima, 956, Campo Varzea, Picos-PI, 64.600-000",IMPLANTADO,-7.067957,-41.404545,-7°4'4'',-41°24'16'',,,
Picos,CITRAN/1ª CIA,,NÃO INSTALADA,,,,,,,
Pimenteiras,23º BPM/1ª CIA/GPM,"Rua Piripiri, s/nº, Centro, Pimenteiras-PI, 64.320-000",IMPLANTADO,-6.231714,-41.420116,-6°13'54'',-41°25'12'',IX ,Interior,III 
Pio IX,4º BPM/2ª CIA/GPM,"Rua Sebastião Arraes, s/nº, Centro, Pio IX-PI, 64.660-000",IMPLANTADO,-6.837988,-40.614166,-6°50'16'',-40°36'50'',X ,Interior,III 
Piracuruca,12º BPM/3ª CIA/SEDE,"Av. Coronel Pedro de Brito, nº 989, Centro, Piracuruca-PI, 64.240-000",IMPLANTADO,-3.931561,-41.708004,-3°55'53'',-41°42'28'',V ,Interior,I
Piripiri,12º BPM/1ª CIA/SEDE,"Rua Aderson Alves Ferreira, 1030, Domingos Mourão - PI, 64.260-000",IMPLANTADO,-4.253173,-41.269848,-4°15'11'',-41°16'11'',V ,Interior,I
Porto,30º BPM/1ª CIA/GPM,"Av. Presidente Vargas, s/nº, Centro, Porto-PI, 64.145-000",IMPLANTADO,-3.895311,-42.704056,-3°53'43'',-42°42'14'',VII ,Interior,I 
Porto Alegre do Piauí,10º BPM/2ª CIA/GPM,"Avenida Wullisses Pereira de Sousa, s/nº, Centro, Porto Alegre do Piauí-PI, 64.858-000",IMPLANTADO,-6.972221,-44.199318,-6°58'19'',-44°11'57'',XIII ,Interior,IV 
Prata do Piauí,23º BPM/3ª CIA/GPM,"Avenida Agostinho Pessoa, nº 276, Centro, Prata do Piaui-PI, 64.370-000",IMPLANTADO,-5.669160,-42.205021,-5°40'8'',-42°12'18'',IX ,Interior,III 
Queimada Nova,20º BPM/1ª CIA/GPM,"Rua João da Cruz, s/nº, Centro, Queimada Nova - PI, 64.758-000",IMPLANTADO,-8.582122,-41.418400,-8°34'55'',-41°25'6'',XI ,Interior,III 
Redenção do Gurguéia,19º BPM/1ª CIA/GPM,"Avenida Gurgueia, s/nº, centro, Redenção do Gurguéia, 64.915-000",IMPLANTADO,-9.489656,-44.584408,-9°29'22'',-44°35'3'',XIV ,Interior,IV 
Regeneração,18º BPM/2º CIA/SEDE,"Rua Deolindo Pessoa s/nº, Centro, Regeneração-PI, 64.490-000",IMPLANTADO,-6.231914,-42.685196,-6°13'54'',-42°41'6'',XXII ,Interior,II 
Riacho Frio,7º BPM/1ª CIA/GPM,"Rua Ipiranga, s/nº, Vale do Brejo, Riacho Frio-PI, 64.975-000",IMPLANTADO,-10.131280,-44.952934,-10°7'52'',-44°57'10'',XV ,Interior,IV 
Ribeira do Piauí,28º BPM/1ª CIA/GPM,"Avenida Presidente Médice, s/nº,Ribeira do Piauí - PI, 64.725-000",IMPLANTADO,-7.691555,-42.713249,-7°41'29'',-42°42'47'',XVIII ,Interior,IV 
Ribeiro Gonçalves,10º BPM/3º CIA/GPM,"Rua Martiliano da Silva, 562, Bela Vista, Ribeiro Gonçalves-PI, 64.865-000",IMPLANTADO,-7.562898,-45.246796,-7°33'46'',-45°14'48'',XIII ,Interior,IV 
