Municípios,BPM/CIA,Endereco,STATUS,latitude,longitude,lAT,lONG,AISP,Georeferenciamento,RISP
Rio Grande do Piauí,28º BPM/1ª CIA/GPM,"Rua da Liberdade,s/nº, Centro, Rio Grande do Piauí-PI, 64.835-000",IMPLANTADO,-7.773848,-43.138802,-7°46'25'',-43°8'19'',XVIII ,Interior,IV 
Santa Cruz do Piauí,14º BPM/1ª CIA/GPM,"Rua Conselheiro Chicada, 251, Centro, Santa Cruz do Piauí-PI, 64.545-000",IMPLANTADO,-7.185490,-41.765530,-7°11'7'',-41°45'55'',XII ,Interior,III 
Santa Cruz dos Milagres,23º BPM/3ª CIA/SEDE,"Av. São Nicolau, nº 277, Bairro Galiléia, Santa Cruz dos Milagres-PI, 64.315-000",IMPLANTADO,-5.804279,-41.960773,-5°48'15'',-41°57'38'',IX ,Interior,III 
Santa Filomena,7º BPM/3ª CIA/SEDE,"Rua Três de Outubro, s/nº, Santa Filomena-PI, 64.945-000",IMPLANTADO,-9.117045,-45.923191,-9°7'1'',-45°55'23'',XV ,Interior,IV 
Santa Luz,19º BPM/1ª CIA/GPM,"Avenida Francisco Cruz, Centro, nº 285, Santa Luz-PI, 64.910-000",IMPLANTADO,-8.953493,-44.129944,-8°57'12'',-44°7'47'',XIV ,Interior,IV 
Santa Rosa do Piauí,14º BPM/1ª CIA/GPM,"Avenida Tancredo Neves, 142, Centro, Santa Rosa do Piauí-PI, 64.518-000",IMPLANTADO,-6.801970,-42.281567,-6°48'7'',-42°16'53'',XII ,Interior,III 
Santana do Piauí,4º BPM/1ª CIA/GPM,"Rua São Pedro, 96, Centro, Santana-PI, 64.615-000",IMPLANTADO,-6.945397,-41.503981,-6°56'43'',-41°30'14'',X ,Interior,III 
Santo Antônio de Lisboa,4º BPM/3ª CIA/SEDE,"Rua José Lopes da Silva, s/nº, Centro, Santo Antônio de Lisboa-PI, 64.640-000",IMPLANTADO,-6.981891,-41.231678,-6°58'54'',-41°13'54'',X ,Interior,III 
Santo Antônio dos Milagres,18º BPM/2ª CIA/GPM,"Rua da Creche, 115, Centro, Santo Antônio dos Milagres-PI, 64.438-000",IMPLANTADO,-6.049808,-42.712070,-6°2'59'',-42°42'43'',XXII ,Interior,II 
Santo Inácio do Piauí,14º BPM/2ª CIA/GPM,"Avenoda São José, 246, Centro, Santo Inácio do Piauí-PI, 64.560-000",IMPLANTADO,-7.426346,-41.910831,-7°25'34'',-41°54'38'',XII ,Interior,III 
São Braz do Piauí,11º BPM/1ª CIA/GPM,"Rua Dionísio Pereira da Silva, s/nº, Centro, São Braz do Piauí-PI, 64.783-000",IMPLANTADO,-9.063354,-43.001091,-9°3'48'',-43°0'3'',XVI ,Interior,III 
São Félix do Piauí,23º BPM/3ª CIA/GPM,"Rua Três de Maio, 470, Sao Felix Do Piauí-PI, 64.375-000",IMPLANTADO,-5.933267,-42.109959,-5°55'59'',-42°6'35'',IX ,Interior,III 
São Francisco de Assis,14º BPM/2ª CIA/GPM,"Rua José Carmosina, 168, Centro, São Francisco de Assis-PI, 64.745-000",IMPLANTADO,-8.235755,-41.687019,-8°14'8'',-41°41'13'',XII ,Interior,III 
São Francisco do Piauí,14º BPM/1ª CIA/GPM,"Avenida Laurentino Pereira Neto, S/N, São Francisco do Piauí - Pi, Centro,  64550-000",IMPLANTADO,-7.251958,-42.543957,-7°15'7'',-42°32'38'',XII ,Interior,III 
São Gonçalo do Gurguéia,7º BPM/1ª CIA/GPM,"Rua Projetada, s/nº Bairro Sol Nascente, São Gonçalo-PI, 64.990-000",IMPLANTADO,-10.030004,-45.299744,-10°1'48'',-45°17'59'',XV ,Interior,IV 
São Gonçalo do Piauí,18º BPM/1º CIA/GPM,"Rua Elesbão Freitas, 107, Centro, São Gonçalo do Piauí-PI, 64.435-000",IMPLANTADO,-5.996765,-42.702049,-5°59'48'',-42°42'7'',XXII ,Interior,II 
São João da Canabrava,4º BPM/3ª CIA/GPM,"Rua João Antônio da Silva, nº 121, Centro, São João da Canabrava-PI, 64.635-000",IMPLANTADO,-6.818969,-41.344139,-6°49'8'',-41°20'38'',X ,Interior,III 
São João da Fronteira,12º BPM/3ª CIA/GPM,"Rua São Pedro, s/nº, Centro, São João da Fronteira-PI,  64.243-000",IMPLANTADO,-3.938228,-41.260399,-3°56'17'',-41°15'37'',V ,Interior,I
São João da Serra,21º BPM/1ª CIA/GPM,"PI 451, Nº 286, Bairro Santa Rita, São João da Serra-PI, 64.350-000",IMPLANTADO,-5.520483,-41.896824,-5°31'13'',-41°53'48'',VIII ,Interior,I
São João da Varjota,14º BPM/1ª CIA/GPM,"Rua São João Batista, 194, Centro, São João da Varjota-PI, 64.510-000",IMPLANTADO,-6.915127,-41.863880,-6°54'54'',-41°51'49'',XII ,Interior,III 
São João do Arraial,25º BPM/1ª CIA/GPM,"Av. Vicente Augusto, nº 1120, Centro, São João do Arraial-PI, 64.",IMPLANTADO,-3.811692,-42.451672,-3°48'42'',-42°27'6'',VI ,Interior,I 
São João do Piauí,11º BPM/2ªCIA/SEDE,"BR-020, s/nº, Vila Foca, São João do Piauí-PI, 64.760-000",IMPLANTADO,-8.363753,-42.232792,-8°21'49'',-42°13'58'',XVI ,Interior,III 
São José do Divino,12º BPM/3ª CIA/GPM,"Av. Manoel Divino, 1355, Bairro: Nossa Senhora de Fátima, 64245-000",IMPLANTADO,-3.809941,-41.821892,-3°48'35'',-41°49'18'',V ,Interior,I
São José do Peixe,28º BPM/2ª CIA/GPM,"Rua Sargento Jerônimo Lopes Veras, nº 120, Centro, São José do Peixe-PI, 64.555-000",IMPLANTADO,-7.493750,-42.561653,-7°29'37'',-42°33'41'',XVII ,Interior,IV 
São José do Piauí,4º BPM/1ª CIA/GPM,"Rua Antônio Bezerra, 15, Centro, São José do Piauí-PI, 64.625-000",IMPLANTADO,-6.873343,-41.474356,-6°52'24'',-41°28'27'',X ,Interior,III 
São Julião,4º BPM/2ª CIA/GPM,"Av. Marechal Castelo Branco, s/nº, São Julião-PI, 64.670-000",IMPLANTADO,-7.082842,-40.835503,-7°4'58'',-40°50'7'',X ,Interior,III 
São Lourenço do Piauí,11º BPM/1ªCIA/GPM,"Av. 29 de Abril, s/nº, Centro, São Lourenço do Piauí, 64.778-000",IMPLANTADO,-9.166203,-42.547169,-9°9'58'',-42°32'49'',XVI ,Interior,III 
São Luis do Piauí,4º BPM/3ª CIA/GPM,"Rua Pedro Paulo de Santana, 183, Centro São Luís do Piauí-PI, 64.638-000",IMPLANTADO,-6.827991,-41.324318,-6°49'40'',-41°19'27'',X ,Interior,III 
São Miguel da Baixa Grande,23º BPM/3ª CIA/GPM,"Rua Manoel Cristino, 584, São Miguel da Baixa Grande-PI, 64378-000",IMPLANTADO,-5.864715,-42.189697,-5°51'52'',-42°11'22'',IX ,Interior,III 
São Miguel do Fidalgo,28º BPM/2ª CIA/GPM,"Rua Joaquim Dias de Oliveira, s/nº, Centro, São Miguel do Fidalgo-PI,  64.558-000",IMPLANTADO,-7.584226,-42.372562,-7°35'3'',-42°22'21'',XII ,Interior,IV 
São Miguel do Tapuio,15º BPM/2ª CIA/SEDE,"Rua Dona Rosaura, 410, Centro, 64.330-000, São Miguel do Tapuio-PI",IMPLANTADO,-5.502764,-41.322182,-5°30'9'',-41°19'19'',VIII ,Interior,I 
São Pedro do Piauí,18º BPM/1º CIA/GPM,"Rua dos Esportes, 478, Centro, São Pedro do Piauí-PI, 64.430- 000",IMPLANTADO,-5.925975,-42.721096,-5°55'33'',-42°43'15'',XXII ,Interior,II 
São Raimundo Nonato,11º BPM/1ª CIA/SEDE,"Praça Coronel João Antunes de Macêdo, 85, Gavião, São Raimundo Nonato-PI, 64.770-000",IMPLANTADO,-9.014225,-42.703262,-9°0'51'',-42°42'11'',XVI ,Interior,III 
São Raimundo Nonato,1ª CIPA,"Serra Vermelha, s/n, Zona Rural, São Raimundo Nonato -PI, CEP 64.770-000",IMPLANTADO,-8.885942,-42.734070,"-8°53'09""","-4244'2""",,Interior,
Sebastião Barros,7º BPM/1ª CIA/GPM,"Avenida André Pereira, s/nº, Centro, Sebastião Barros-PI, 64.985-000",IMPLANTADO,-10.816437,-44.833683,-10°48'59'',-44°50'1'',XV ,Interior,IV 
Sebastião Leal,10º BPM/1ª CIA/GPM,"Rua São José, s/nº, centro, Sebastião Leal-PI, 64.873-000",IMPLANTADO,-7.568471,-44.063232,-7°34'6'',-44°3'47'',XIII ,Interior,IV 
Sigefredo Pacheco,15º BPM/1ª CIA/GPM,"Rua Policarpo Chaves, s/nº, Centro, Sigefredo Pacheco - PI, 64.285-000",IMPLANTADO,-4.916983,-41.733974,-4°55'1'',-41°44'2'',VIII ,Interior,I 
Simões,20º BPM/2ªCIA/SEDE,"Rua João Raimundo Oliveira,s/nº, Centro, Simões-PI, 64.585-000",IMPLANTADO,-7.595669,-40.819141,-7°35'44'',-40°49'8'',XI ,Interior,III 
Simplício Mendes,14º BPM/2ª CIA/SEDE,"Rua Nivardo Rodrigues, 341, Centro, Simplício Mendes-PI, 64.700-000",IMPLANTADO,-7.855549,-41.910004,-7°51'19'',-41°54'36'',XII ,Interior,III 
Socorro do Piauí,28º BPM/2ª CIA/GPM,"Rua Costa e Silva, s/nº, Centro, Socorro do Piauí-PI, 64.720-000",IMPLANTADO,-7.864962,-42.505390,-7°51'53'',-42°30'19'',XII ,Interior,IV 
Sussuapara,4º BPM/1ª CIA/GPM,"Rua 15 de novembro, s/nº, Melancias, Sussuapara-PI, 64.610-000",IMPLANTADO,-7.010410,-41.383456,-7°0'37'',-41°23'0'',X ,Interior,III 
Tamboril do Piauí,28º BPM/1ª CIA/GPM,"Rua Isidoro, s/nº, Centro, Tamboril do Piauí-PI, 64.893-000",IMPLANTADO,-8.408526,-42.890625,-8°24'30'',-42°53'26'',XVIII ,Interior,IV 
Tanque do Piauí,14º BPM/1ª CIA/GPM,"Avenida Dom Edilberto, s/nº, Centro, Tanque do Piauí-PI, 64.512-000",IMPLANTADO,-6.598880,-42.283852,-6°35'55'',-42°17'1'',XII ,Interior,III 
Teresina,13º BPM/1ª & 3ª CIA/SEDE,"Rua Lourival Mesquita, s/nº, Res. Jacinta Andrade, Teresina-PI, 64.012-430",IMPLANTADO,-4.982619,-42.816002,-4°58'57'',-42°48'57'',III ,Capital,II 
Teresina,13º BPM/2ª CIA/SEDE,"Av. Poty Velho, s/nº,  Povoado Boa Hora, Teresina-PI, 64.012-991",IMPLANTADO,-4.891291,-42.872959,-4°53'28'',-42°52'22'',III ,Capital,II 
Teresina,17º BPM/1ª CIA/SEDE,"Rua 11, nº 7550, Bairro Porto Alegrte, Teresina-PI",IMPLANTADO,-5.190457,-42.758079,-5°11'25'',-42°45'29'',V ,Capital,II 
Teresina,1º BPM/1ª CIA,"Rua David Caldas, 281, Centro Sul, Teresina-PI, 64.001-190",IMPLANTADO,-5.090581,-42.809865,-5°5'26'',-42°48'35'',I,Capital,II 
Teresina,1º BPM/1ª CIA/SEDE,"Rua Paissandu, nº 1645, Centro, Teresina-PI, 64.001-120",IMPLANTADO,-5.090513,-42.809952,-5°5'25'',-42°48'35'',I,Capital,II 
Teresina,1º BPM/2ª CIA,"Avenida Das Nações Unidas, s/nº, Teresina-PI, 64.018-610",IMPLANTADO,-5.102904,-42.801636,-5°6'10'',-42°48'5'',I,Capital,II 
Teresina,1º BPM/2ª CIA/SEDE,"Rua Beneditinos, nº 500, Bairro São Pedro, Teresina-PI, 64.019-580",IMPLANTADO,-5.119498,-42.808144,-5°7'10'',-42°48'29'',I,Capital,II 
Teresina,1º BPM/3ª CIA/SEDE,"Rua Manoel Domingues, 2830, Mafuá, Teresina-PI, 64.002-335",EM OBRAS,-5.074560,-42.806599,-5°4'28'',-42°48'23'',I,Capital,II 
Teresina,1º BPM/4ª CIA,"Rua Beneditinos, 479, Vermelha, Teresina-PI, 64.017-410",IMPLANTADO,-5.119618,-42.808311,-5°7'10'',-42°48'29'',I,Capital,II 
Teresina,1º BPM/4ª CIA/SEDE,"Avenida Nações Unidas, nº 1849, Bairro Monte Castelo, Teresina-PI, 64.018-610",IMPLANTADO,-5.119684,-42.801642,-5°7'10'',-42°48'5'',I,Capital,II 
Teresina,22º BPM/1ª e 2ª CIA's/SEDE,"Av. Transversal,II, Bairro Promorar, 64.027-140",IMPLANTADO,-5.147367,-42.782501,-5°8'50'',-42°46'57'',IV ,Capital,II 
Teresina,29º BPM/1ª & 2ª CIA/SEDE,"Avenida Raul Lopes, 160, Bairro Noivos, Teresina-PI, 64.046-010",IMPLANTADO,-5.081961,-42.793858,-5°4'55'',-42°47'37'',VI ,Capital,II 
Teresina,"5º BPM/1ª, 2ª e 3ª CIA's/SEDE","Rua Des. Adalberto Correia Lima, S/Nº, Bairro Planalto Ininga, Teresina- PI,64.049-680",IMPLANTADO,-5.061366,-42.771759,-5°3'40'',-42°46'18'',VI ,Capital,II 
Teresina,"5º BPM/1ª, 2ª e 3ª CIA's/SEDE","Rua Des. Adalberto Correia Lima, S/Nº, Bairro Planalto Ininga, Teresina- PI,64.049-680",IMPLANTADO,-5.061366,-42.771759,-5°3'40'',-42°46'18'',VII ,Capital,II 
Teresina,6º BPM/1ª e 3ª CIA's/SEDE,"Rua D, S/Nº, Distrito Industrial I, Teresina-PI",IMPLANTADO,-5.143457,-42.794476,-5°8'36'',-42°47'40'',IV ,Capital,II 
Teresina,6º BPM/2ª CIA/SEDE,"Rua Ercínio Fortes, nº 1087, Bairro Bela Vista, Teresina-PI, 64.031-0990",IMPLANTADO,-5.139152,-42.778793,-5°8'20'',-42°46'43'',IV ,Capital,II 
Teresina,"8º BPM/1ª,2ª e 3ª CIA's /SEDE","Rua Antônio Gomes Chaves, n.º 37, Bairro Flamboyant,Dirceu I, Teresina-PI, 64.077-808",IMPLANTADO,-5.101862,-42.758625,-5°6'6'',-42°45'31'',IX ,Capital,II 
Teresina,"8º BPM/1ª,2ª e 3ª CIA's /SEDE","Rua Antônio Gomes Chaves, n.º 37, Bairro Flamboyant,Dirceu I, Teresina-PI, 64.077-808",IMPLANTADO,-5.101862,-42.758625,-5°6'6'',-42°45'31'',VIII ,Capital,II 
Teresina,9º BPM/1ª E 4ª CIA/SEDE,"Avenida Boa Esperança, nº 3796, Bairro São Joaquim,Teresina-PI, 64.004-065",IMPLANTADO,-5.062936,-42.836300,-5°3'46'',-42°50'10'',II,Capital,II 
Teresina,9º BPM/2ª CIA - Bairro Mocambinho,"Avenida Duque de Caxias, s/nº, Bairro Buenos Aires, Teresina-PI, 64.006-245",IMPLANTADO,-5.041834,-42.808132,-5°2'30'',-42°48'29'',II,Capital,II 
Teresina,9º BPM/3ª CIA – Bairro  Buenos Aires,"Rua Professor Graça Ciríaco, s/nº, Bairro Mocambinho, Teresina-PI, 64010-320",IMPLANTADO,-5.027534,-42.812637,-5°1'39'',-42°48'45'',II,Capital,II 
Teresina,BEPI/1ª CIA,"Avenida Higino Cunha, nº 1750, Cristo Rei, Teresina-PI, 64.014-220",IMPLANTADO,-5.095888,-42.786285,-5°5'45'',-42°47'10'',,,
Teresina,BEPI/SEDE,"Avenida Higino Cunha, nº 1750, Cristo Rei, Teresina-PI, 64.014-220",IMPLANTADO,-5.095888,-42.786285,-5°5'45'',-42°47'10'',,,
Teresina,BOPAER,"Rua Jarbas Martins, nº 667, Ilhotas, Teresina-PI, 64.014-075",IMPLANTADO,-5.089947,-42.792290,-5°5'23'',-42°47'32'',,,
Teresina,BOPE,"Avenida Marechal Castelo Branco, nº 1002, Bairro Ilhotas, Teresina-PI, 64.014-058",IMPLANTADO,-5.089844,-42.790173,-5°5'23'',-42°47'24'',,,
Teresina,BPA/SEDE/1ª e 2ª CPA,"Av. Presidente Kennedy, s/n, Parque Zoobotânico,bairro Morros, 64.065-990",IMPLANTADO,-5.039240,-42.780712,-5°2'21'',-42°46'50'',,,
Teresina,BPCHOQUE/ 1ª & 2ª CIA/SEDE,"Avenida Alameda Parnaíba, nº 814, Matinha, Teresina-PI, 64.003-200",IMPLANTADO,-5.080861,-42.823589,-5°4'51'',-42°49'24'',,,
Teresina,BPCHOQUE/3ª CIA/CPCAES,"Rua Professora Ismarina Abreu, nº 29, Porto do Centro, Teresina-PI, 64.060-065",IMPLANTADO,-5.043410,-42.749035,-5°2'36'',-42°44'56'',,,
Teresina,BPRE,"Rua Barroso, nº 263, Centro, Teresina-PI, CEP 64.001-130",IMPLANTADO,-5.094197,-42.812855,-5° 5' 39',-42° 48' 46,,,
Teresina,BPRONE/ 1ª; 2ª & 3ª CIA/SEDE,"Avenida Alameda Parnaíba, nº 814, Matinha, Teresina-PI, 64.003-200",IMPLANTADO,-5.080861,-42.823589,-5°4'51'',-42°49'24'',,,
Teresina,BPTRAN,"Rua Junqueira, nº 283, Bairro Redenção, Teresina-PI, CEP 64.017-018",IMPLANTADO,-5.117376,-42.793373,"5°07'02.6""","42°47'36.1""",,,
Teresina,CPCOM/CICLOPATRULHA,"Avenida Alameda Parnaíba, nº 814, Matinha, Teresina-PI, 64.003-200",IMPLANTADO,-5.080383,-42.823566,-5°4'49'',-42°49'24'',,,
Teresina,CPCOM/CIPE,"Rua Magalhães Filho, 1756, Marquês de Paranaguá, Teresina - PI, 64000-128",IMPLANTADO,-5.074474,-42.813680,-5°4'28'',-42°48'49'',,,
Teresina,CPCOM/CPMIRIM,"Rua Jarbas Martins, nº 602, 1002, Bairro Ilhotas, Teresina-PI, 64.014-058",IMPLANTADO,-5.089388,-42.791727,-5°5'21'',-42°47'30'',,,
Teresina,CPCOM/PATRULHA MARIA DA PENHA,"Rua Jarbas Martins, nº 602, 1002, Bairro Ilhotas, Teresina-PI, 64.014-058",IMPLANTADO,-5.089388,-42.791727,-5°5'21'',-42°47'30'',,,
Teresina,CPCOM/PROERD,"Rua Jarbas Martins, nº 602, 1002, Bairro Ilhotas, Teresina-PI, 64.014-058",IMPLANTADO,-5.089388,-42.791727,-5°5'21'',-42°47'30'',,,
Teresina,DIRETORIA DE INTELITELIGÊNCIA - DINTE,"Avenida Marechal Castelo Branco, 1601, Ilhotas, Teresina-PI, 64.001-685",IMPLANTADO,-5.070329,-42.804704,-5°4'13'',-42°48'16'',,,
Teresina,Quartel do Comando Geral - QCG,"Avenida Higino Cunha, nº 1750, Cristo Rei, Teresina-PI, 64.014-220",IMPLANTADO,-5.095888,-42.786285,-5°5'45'',-42°47'10'',,,
Teresina,ROCAM,"Avenida Alameda Parnaíba, nº 814, Matinha, Teresina-PI, 64.003-200",IMPLANTADO,-5.080861,-42.823589,-5°4'51'',-42°49'24'',,,
Teresina,ROCAM/1ª CIA & 3ª CIA/SEDE,"Avenida Alameda Parnaíba, nº 814, Matinha, Teresina-PI, 64.003-201",NÃO INSTALADA,,,,,,,
Teresina,ROCAM/2ª CIA/SEDE,"Avenida Alameda Parnaíba, nº 814, Matinha, Teresina-PI, 64.003-202",NÃO INSTALADA,,,,,,,
Teresina,RPMONT,"Avenida São Francisco, 3001, Parque Jurema, Teresina-PI, 64.076-038",IMPLANTADO,-5.119554,-42.760719,-5°7'10'',-42°45'38'',,,
Teresina,SEDE,"Rua Jarbas Martins, nº 602, 1002, Bairro Ilhotas, Teresina-PI, 64.014-058",IMPLANTADO,-5.089388,-42.791727,-5°5'21'',-42°47'30'',,,
União,26º BPM/1ªCIA/SEDE,"Rua das Pedras, s/nº, Beira-Rio, União-PI, 64.120-000",IMPLANTADO,-4.585306,-42.866703,-4°35'7'',-42°52'0'',XIX ,Interior,II 
Uruçuí,10º BPM/1ª CIA/SEDE,"Rua Pista Pouso, s/nº, Aeroporto, Uruçuí-PI, 64.860-000",IMPLANTADO,-7.251312,-44.555439,-7°15'4'',-44°33'19'',XIII ,Interior,IV 
Valença do Piauí,23º BPM/1ª CIA/SEDE,"Rua Antonio Luis, S/N, Centro, Valença do Piauí-PI, PI64300-000",IMPLANTADO,-6.402041,-41.742294,-6°24'7'',-41°44'32'',IX ,Interior,III 
Várzea Branca,11º BPM/3ªCIA/GPM,"Rua Todoro Paes Landim, s/nº, Caixa D'água, Várzea Branca-PI, 64.773-000",IMPLANTADO,-9.244727,-42.966839,-9°14'41'',-42°58'0'',XVI ,Interior,III 
Várzea Grande,23º BPM/2ª CIA/GPM,"Praça Marechal Deodoro da Fonseca, nº 187, Centro, Varzea Grande-PI, 64.525-000",IMPLANTADO,-6.545214,-42.248684,-6°32'42'',-42°14'55'',IX ,Interior,III 
Vera Mendes,4º BPM/1ª CIA/GPM,"Avenida Vereador José Mendes, s/nº, Vera Mendes-PI, 64.568-000",IMPLANTADO,-7.603982,-41.482609,-7°36'14'',-41°28'57'',X ,Interior,III 
Vila Nova do Piauí,4º BPM/2ª CIA/GPM,"Av. Central, s/nº, Centro, Vila Nova do Piauí-PI, 64.688-000",IMPLANTADO,-7.142537,-40.942047,-7°8'33'',-40°56'31'',X ,Interior,III 
Wall Ferraz,14º BPM/1ª CIA/GPM,"Rua Pedro Mendes Borges, 239, Centro, Wall Ferraz - PI, 64.548-000",IMPLANTADO,-7.236325,-41.910080,-7°14'10'',-41°54'36'',XII ,Interior,III 
,1ª CIOPAer,,NÃO INSTALADA,,,,,,,
,2ª CIOPAer,,NÃO INSTALADA,,,,,,,
,3ª CIOPAer,,NÃO INSTALADA,,,,,,,